ref_area.label,indicator.label,source.label,sex.label,classif1.label,time,obs_value
Malaysia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),MYS - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 25+",2016,0
Malaysia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),MYS - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15+",2016,0
Malaysia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),MYS - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2016,0
Malaysia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),MYS - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 25+",2016,0
Malaysia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),MYS - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15+",2017,0
Malaysia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),MYS - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2017,0
Malaysia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),MYS - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 25+",2017,0
Malaysia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),MYS - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15+",2017,0
Malaysia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),MYS - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2017,0
Malaysia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),MYS - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 25+",2017,0
Malaysia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),MYS - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15+",2017,0
Malaysia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),MYS - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2017,0
Malaysia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),MYS - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 25+",2017,0
Malaysia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),MYS - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15+",2018,0
Malaysia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),MYS - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2018,0
Malaysia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),MYS - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 25+",2018,0
Malaysia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),MYS - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15+",2018,0
Malaysia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),MYS - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2018,0
Malaysia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),MYS - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 25+",2018,0
Malaysia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),MYS - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15+",2018,0
Malaysia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),MYS - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2018,0
Malaysia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),MYS - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 25+",2018,0
Malaysia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),MYS - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15+",2019,0
Malaysia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),MYS - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2019,0
Malaysia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),MYS - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 25+",2019,0
Malaysia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),MYS - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15+",2019,0
Malaysia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),MYS - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2019,0
Malaysia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),MYS - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 25+",2019,0
Malaysia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),MYS - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15+",2019,0
Malaysia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),MYS - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2019,0
Malaysia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),MYS - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 25+",2019,0
Malaysia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),MYS - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15+",2020,0
Malaysia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),MYS - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2020,0
Malaysia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),MYS - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 25+",2020,0
Malaysia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),MYS - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15+",2020,0
Malaysia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),MYS - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2020,0
Malaysia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),MYS - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 25+",2020,0
Malaysia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),MYS - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15+",2020,0
Malaysia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),MYS - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2020,0
Malaysia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),MYS - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 25+",2020,0
Malaysia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),MYS - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15+",2021,0
Malaysia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),MYS - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2021,0
Malaysia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),MYS - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 25+",2021,0
Malaysia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),MYS - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15+",2021,0
Malaysia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),MYS - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2021,0
Malaysia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),MYS - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 25+",2021,0
Malaysia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),MYS - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15+",2021,0
Malaysia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),MYS - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2021,0
Malaysia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),MYS - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 25+",2021,0
Namibia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),NAM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15+",2010,15.76
Namibia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),NAM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2010,21.58
Namibia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),NAM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 25+",2010,14.84
Namibia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),NAM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15+",2010,13.86
Namibia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),NAM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2010,19.36
Namibia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),NAM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 25+",2010,12.89
Namibia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),NAM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15+",2010,17.91
Namibia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),NAM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2010,24.74
Namibia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),NAM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 25+",2010,16.98
Namibia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),NAM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15+",2011,14.34
Namibia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),NAM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2011,19.85
Namibia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),NAM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 25+",2011,13.43
Namibia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),NAM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15+",2011,12.56
Namibia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),NAM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2011,17.65
Namibia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),NAM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 25+",2011,11.62
Namibia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),NAM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15+",2011,16.33
Namibia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),NAM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2011,22.91
Namibia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),NAM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 25+",2011,15.38
Namibia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),NAM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15+",2012,12.98
Namibia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),NAM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2012,18.12
Namibia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),NAM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 25+",2012,12.1
Namibia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),NAM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15+",2012,11.35
Namibia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),NAM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2012,15.99
Namibia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),NAM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 25+",2012,10.46
Namibia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),NAM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15+",2012,14.8
Namibia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),NAM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2012,21.08
Namibia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),NAM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 25+",2012,13.86
Namibia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),NAM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15+",2013,13.51
Namibia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),NAM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2013,18.99
Namibia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),NAM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 25+",2013,12.66
Namibia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),NAM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15+",2013,11.69
Namibia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),NAM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2013,16.65
Namibia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),NAM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 25+",2013,10.83
Namibia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),NAM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15+",2013,15.42
Namibia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),NAM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2013,21.97
Namibia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),NAM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 25+",2013,14.52
Namibia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),NAM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15+",2014,11.08
Namibia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),NAM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 15-24",2014,15.89
Namibia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),NAM - ILO - ILO modelled estimates,Sex: Total,"Age (Youth, adults): 25+",2014,10.33
Namibia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),NAM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15+",2014,9.58
Namibia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),NAM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 15-24",2014,13.77
Namibia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),NAM - ILO - ILO modelled estimates,Sex: Male,"Age (Youth, adults): 25+",2014,8.86
Namibia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),NAM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15+",2014,12.69
Namibia,SDG indicator 1.1.1 - Working poverty rate (percentage of employed living below US$1.90 PPP) (%),NAM - ILO - ILO modelled estimates,Sex: Female,"Age (Youth, adults): 15-24",2014,18.54
